model,category,CO,NO2,Ozone,PM10,PM2_5,SO2
TimesFM-2.5,TSFM,0.5038,0.6217,0.725,0.6319,0.5286,0.3534
visiontspp_base,TSFM,0.5073,0.623,0.7185,0.6358,0.5342,0.3806
moirai2,TSFM,0.5046,0.6298,0.7416,0.637,0.5317,0.357
TiRex,TSFM,0.5176,0.6357,0.7175,0.6456,0.5507,0.3703
chronos2_base,TSFM,0.5159,0.6329,0.7241,0.6491,0.5691,0.3851
moirai_base,TSFM,0.5305,0.6597,0.7652,0.6634,0.5637,0.3776
TimesFM-2.0,TSFM,0.5403,0.6371,0.7528,0.6551,0.5917,0.3909
patchtst,ML Baseline,0.5609,0.6573,0.7686,0.6396,0.6062,0.3505
chronos_bolt_base,TSFM,0.6821,0.6397,0.729,0.6603,0.5738,0.394
TimesFM-1.0,TSFM,0.5652,0.6662,0.806,0.6725,0.6563,0.3991
deepar,ML Baseline,0.6034,0.6478,0.8643,0.6663,0.7093,0.3256
sundial_base,TSFM,0.6034,0.7235,0.8092,0.7245,0.6719,0.4958
dlinear,ML Baseline,0.6962,0.7091,0.7911,0.6796,0.6752,0.4864
lightgbm,ML Baseline,0.6565,0.7176,0.8298,0.698,0.7796,0.4383
kairos,TSFM,0.716,0.8611,1.1538,0.7682,0.7431,0.4927
auto_ets,Statistical Baseline,0.8235,0.8416,0.868,0.8135,0.7652,0.7813
seasonal_naive,Statistical Baseline,1.0,1.0,1.0,1.0,1.0,1.0
